3240	2	4424	2010
4617	2	4871	1991
4617	2	4871	1992
4617	2	4871	1993
4617	2	4871	1994
4617	2	4871	1995
4617	2	4871	1996
1237	2	4284	2002
1237	2	4284	2003
4529	2	4639	2004
4529	2	4639	2005
4529	2	4639	2006
4622	2	5155	2010
4730	2	4335	1998
4235	2	5124	2015
4235	2	5124	2016
4617	2	4734	1985
4617	2	4734	1986
4617	2	4734	1987
4617	2	4734	1988
4617	2	4734	1989
4617	2	4734	1990
4617	2	4734	1991
4617	2	4734	1992
4617	2	4734	1993
4595	2	4378	2000
4595	2	4378	2001
4595	2	4378	2002
4470	2	4377	2011
4470	2	4377	2012
4588	2	4893	2004
2462	2	4283	2010
2462	2	4283	2011
4838	2	4860	2002
4838	2	4860	2003
4809	2	4708	2016
4500	2	4284	2002
4500	2	4284	2003
4964	2	4786	2007
4964	2	4786	2008
4964	2	4786	2009
113	2	5084	2011
4507	2	4610	2003
4507	2	4610	2004
4297	2	4589	2001
4706	2	4414	2007
4706	2	4414	2008
4600	2	4559	2007
4600	2	4559	2008
4600	2	4559	2009
503	2	4348	1998
3234	2	5151	2008
3234	2	5151	2009
3234	2	5151	2010
4746	2	4992	2015
4746	2	4992	2016
3386	2	4589	2003
5147	2	5142	2007
5147	2	5142	2008
2860	2	4512	1992
2860	2	4512	1993
2860	2	4512	1994
2860	2	4512	1995
4750	2	4478	2006
4851	2	4651	2012
4851	2	4651	2013
4851	2	4651	2014
1758	2	4407	2006
1758	2	4407	2007
4402	2	4618	2004
5023	2	4878	2006
5023	2	4878	2007
5023	2	4878	2008
5023	2	4878	2009
5023	2	4878	2010
5023	2	4878	2011
5023	2	5024	2012
4455	2	4814	2014
4455	2	4814	2015
4455	2	4814	2016
4385	2	4324	2003
4385	2	4324	2004
4533	2	4309	2008
1085	2	4360	2006
18	2	5022	2013
4361	2	5116	1998
4361	2	5116	1999
4361	2	5116	2000
4361	2	5116	2001
4361	2	5116	2002
4361	2	5116	2003
4361	2	5116	2004
4361	2	5116	2005
4361	2	5116	2006
4361	2	5116	2007
4391	2	5150	2012
4391	2	5150	2013
4391	2	5150	2014
4391	2	5150	2015
4391	2	5150	2016
3243	2	4963	2000
5002	2	4418	2012
5002	2	4418	2013
4822	2	5116	1990
4822	2	5116	1991
4822	2	5116	1992
4822	2	5116	1993
4822	2	5116	1994
4822	2	5116	1995
4311	2	4253	2000
4311	2	4253	2001
4375	2	4331	2015
4375	2	4331	2016
4340	2	4807	2003
1306	2	4855	2013
2085	2	4504	2004
2085	2	4504	2005
4620	2	4994	2007
4772	2	4310	1993
4772	2	4310	1994
4531	2	4920	1996
4531	2	4920	1997
4531	2	4920	1998
4474	2	4735	2008
4474	2	4735	2009
4474	2	4735	2010
1747	2	4485	2005
1747	2	4485	2006
4839	2	4593	1993
4828	2	4882	2010
4828	2	4882	2011
4263	2	4952	2008
4263	2	4952	2009
4263	2	4952	2010
4788	2	4521	1997
4788	2	4521	1998
4307	2	5017	2010
4996	2	5005	2015
4996	2	5005	2016
3689	2	4921	2016
1765	2	4394	2012
1765	2	4394	2013
156	2	4821	2011
4838	2	4416	2000
4866	2	5015	1987
4588	2	4853	1999
4588	2	4853	2000
4307	2	5129	2011
4419	2	5038	2003
4419	2	5038	2004
156	2	4936	2005
156	2	4936	2006
3224	2	4811	2002
3224	2	4811	2003
3224	2	4811	2004
1313	2	4378	2009
1313	2	4378	2010
3743	2	4573	2005
3743	2	4573	2006
3743	2	4573	2007
2553	2	4699	2013
2553	2	4699	2014
980	2	4737	1996
4695	2	4637	2005
4695	2	4637	2006
4695	2	4637	2007
4695	2	4637	2008
3090	2	4977	1996
3090	2	4977	1997
3090	2	4977	1998
3090	2	4977	1999
3090	2	4977	2000
4982	2	4483	2000
4982	2	4483	2001
4874	2	4703	1992
4874	2	4703	1993
4874	2	4703	1994
4874	2	4703	1995
4874	2	4703	1996
4874	2	4703	1997
4874	2	4703	1998
4874	2	4703	1999
4336	2	4936	2009
4336	2	4936	2010
345	2	4309	2012
4490	2	5038	2007
4490	2	5038	2008
4453	2	4703	2007
4453	2	4703	2008
3681	2	4613	2000
3681	2	4613	2001
3681	2	4613	2002
4851	2	4456	2004
4851	2	4456	2005
4851	2	4456	2006
4713	2	5139	2005
4713	2	5139	2006
4713	2	5139	2007
4713	2	5139	2008
4713	2	5139	2009
4713	2	5139	2010
4713	2	5139	2011
4583	2	4335	1990
4583	2	4335	1991
4583	2	4335	1992
5092	2	4458	1999
5092	2	4458	2000
4258	2	4535	2004
4258	2	4535	2005
4258	2	4535	2006
5135	2	4555	1998
5135	2	4555	1999
5135	2	4555	2000
5135	2	4555	2001
1194	2	4722	1999
3478	2	5009	2009
3478	2	5009	2010
3478	2	5009	2011
4620	2	4593	2006
4620	2	4593	2007
4749	2	4501	2009
4585	2	4868	2012
4585	2	4868	2013
4585	2	4868	2014
4588	2	4567	2006
4588	2	4567	2007
4588	2	4567	2008
4660	2	4967	2016
2462	2	4350	2010
4673	2	4758	2014
4673	2	4758	2015
4462	2	4424	2007
2140	2	4944	1999
4455	2	4407	2013
4455	2	4407	2014
4608	2	4492	2000
4608	2	4492	2001
4608	2	4492	2002
4905	2	4471	2005
4442	2	5129	2007
4442	2	5129	2008
1805	2	4310	1990
1805	2	4310	1991
4551	2	4920	2003
4551	2	4920	2004
4551	2	4920	2005
4665	2	4408	2007
4746	2	4418	2013
4746	2	4418	2014
4455	2	4637	2007
4455	2	4637	2008
4455	2	4637	2009
4455	2	4637	2010
3275	2	4434	2007
2400	2	5116	2002
2400	2	5116	2003
2400	2	5116	2004
4638	2	4407	2014
4638	2	4407	2015
727	2	4552	2004
727	2	4552	2005
4263	2	4431	2012
4263	2	4431	2013
4788	2	5139	1996
4788	2	5139	1997
4423	2	4981	2004
4423	2	4981	2005
4423	2	4981	2006
4423	2	4981	2007
4531	2	4526	2002
4531	2	4526	2003
4505	2	4989	2004
4505	2	4989	2005
4505	2	4989	2006
2076	2	4596	2002
2076	2	4596	2003
2076	2	4596	2004
1338	2	5028	2004
1397	2	4591	1993
1397	2	4591	1994
2795	2	4634	2009
2795	2	4634	2010
4516	2	4329	2001
4516	2	4329	2002
4697	2	4447	2007
5026	2	4831	2015
5074	2	4519	2003
5074	2	4519	2004
5074	2	4519	2005
5074	2	4519	2006
5074	2	4519	2007
5074	2	4519	2008
2673	2	4639	2002
2673	2	4639	2003
4628	2	4447	2013
4628	2	4447	2014
4711	2	4974	2003
4711	2	4974	2004
4711	2	4974	2005
4861	2	4709	2009
4861	2	4709	2010
4312	2	4821	2010
4423	2	4542	2010
846	2	4253	1999
846	2	4253	2000
846	2	4253	2001
846	2	4253	2002
4566	2	5059	1994
4566	2	5059	1995
4692	2	4487	2002
4692	2	4487	2003
4692	2	4487	2004
4783	2	5153	2016
4783	2	5153	2017
4746	2	4400	2009
4746	2	4400	2010
3466	2	4648	2010
3466	2	4648	2011
4718	2	4612	2013
4718	2	4612	2014
4752	2	4685	1999
4752	2	4685	2000
4322	2	4485	1985
4322	2	4485	1986
4322	2	4485	1987
450	2	5072	1988
450	2	5072	1989
450	2	5072	1990
450	2	5072	1991
450	2	5072	1992
450	2	5072	1993
450	2	5072	1994
450	2	5072	1995
450	2	5072	1996
450	2	5072	1997
450	2	5072	1998
2321	2	4787	2015
4883	2	4609	2002
2075	2	4698	2014
2075	2	4698	2015
2075	2	4698	2016
2075	2	4698	2017
2177	2	5143	2007
2177	2	5143	2008
2177	2	5143	2009
5039	2	4256	2010
5039	2	4256	2011
5039	2	4256	2012
4334	2	4254	2010
4334	2	4254	2011
4980	2	4589	1990
4816	2	4487	2001
4816	2	4487	2002
4295	2	4920	2002
4295	2	4920	2003
4295	2	4920	2004
4636	2	4962	2008
4446	2	4422	2007
4446	2	4422	2008
4453	2	4290	2009
4453	2	4290	2010
2217	2	4518	2014
2217	2	4518	2015
4879	2	4483	2011
4879	2	4483	2012
4879	2	4483	2013
5014	2	4348	2000
1152	2	4818	2005
4659	2	4469	2004
4659	2	4469	2005
4235	2	4651	2014
3481	2	4380	2011
4280	2	4920	1995
4280	2	4920	1996
4280	2	4920	1997
4280	2	4920	1998
4280	2	4920	1999
4280	2	4920	2000
4266	2	4589	2005
4585	2	4341	2015
4585	2	4341	2016
2338	2	4370	2001
2338	2	4370	2002
2338	2	4370	2003
4495	2	4715	2011
4495	2	4715	2012
4507	2	4878	2002
4507	2	4878	2003
4507	2	4878	2004
4507	2	4878	2005
4507	2	4878	2006
4507	2	4878	2007
4507	2	4878	2008
1517	2	4963	2004
1517	2	4963	2005
3176	2	4348	1989
3176	2	4348	1990
4935	2	4494	1999
4286	2	4386	2009
4286	2	4386	2010
4961	2	4335	2010
4961	2	4335	2011
4453	2	4604	2009
3039	2	4530	2007
457	2	4769	1988
457	2	4769	1989
457	2	4769	1990
4884	2	4853	2000
4738	2	4390	2004
4738	2	4390	2005
4502	2	4257	2004
4502	2	4257	2005
3707	2	4439	2000
3707	2	4439	2001
4444	2	4632	2003
2269	2	4778	1993
2269	2	4778	1994
2269	2	4778	1995
4620	2	4661	2007
4620	2	4661	2008
457	2	4283	1987
457	2	4283	1988
457	2	4283	1989
457	2	4283	1990
457	2	4283	1991
778	2	4984	1993
778	2	4984	1994
778	2	4984	1995
778	2	4984	1996
778	2	4984	1997
778	2	4984	1998
778	2	4984	1999
778	2	4984	2000
778	2	4984	2001
778	2	4984	2002
4255	2	4830	2007
4255	2	4830	2008
4409	2	5123	2008
4409	2	5123	2009
4409	2	5123	2010
4409	2	5123	2011
4409	2	5123	2012
4671	2	4915	2008
4671	2	4915	2009
4241	2	4478	2007
4241	2	4478	2008
4241	2	4478	2009
4241	2	4478	2010
4241	2	4478	2011
4241	2	4478	2012
4241	2	4478	2013
4241	2	4478	2014
4857	2	4238	1996
4775	2	4819	2007
4775	2	4819	2008
4775	2	4819	2009
4775	2	4819	2010
4864	2	4439	2011
4864	2	4439	2012
980	2	4624	2008
980	2	4624	2009
4288	2	5093	2014
4288	2	5093	2015
5049	2	4842	2005
5049	2	4842	2006
5049	2	4842	2007
4679	2	4944	2015
90	2	4871	2015
90	2	4871	2016
4449	2	4589	2009
1059	2	4855	2012
4307	2	4309	2006
4395	2	4639	2005
4395	2	4639	2006
4336	2	4952	2013
4550	2	4601	2006
4550	2	4601	2007
4550	2	4601	2008
4245	2	4715	2016
4255	2	4700	2016
5049	2	4348	2002
4745	2	4277	2006
4745	2	4277	2007
4775	2	4291	2005
4949	2	5010	2015
4659	2	4556	2005
4659	2	4556	2006
3681	2	5056	2013
3681	2	5056	2014
3612	2	4559	2008
3612	2	4559	2009
3612	2	4559	2010
3612	2	4559	2011
844	2	4284	1999
1306	2	4362	2001
1306	2	4362	2002
4957	2	4773	2001
4957	2	4773	2002
4957	2	4773	2003
4957	2	4773	2004
4957	2	4773	2005
4957	2	4773	2006
4957	2	4773	2007
3557	2	4739	2014
3557	2	4739	2015
3557	2	4739	2016
4263	2	5112	2014
4263	2	5112	2015
4619	2	4691	2015
4619	2	4691	2016
4421	2	4491	1995
4421	2	4477	1996
4421	2	4477	1997
4828	2	4615	2008
4828	2	4615	2009
511	2	4299	2012
511	2	4299	2013
3091	2	4246	2008
3091	2	4246	2009
274	2	4586	2003
4668	2	5131	2015
4668	2	5131	2016
4305	2	4290	2012
4305	2	4290	2013
2859	2	4846	2003
2859	2	4846	2004
2493	2	5065	2009
2493	2	5065	2010
2493	2	5065	2011
2493	2	5065	2012
2493	2	5065	2013
2493	2	5065	2014
2321	2	4387	2016
2321	2	4387	2017
1127	2	4767	2013
3481	2	4762	2005
3481	2	4762	2006
3481	2	4762	2007
849	2	4714	2002
849	2	4714	2003
849	2	4714	2004
4625	2	4714	2015
4625	2	4714	2016
4636	2	4339	2010
4636	2	4339	2011
4636	2	4339	2012
778	2	4487	2003
778	2	4487	2004
778	2	4487	2005
778	2	4487	2006
4839	2	4696	1996
4839	2	4696	1997
4839	2	4696	1998
4839	2	4696	1999
4839	2	4696	2000
4839	2	4696	2001
4804	2	4238	1997
4233	2	4504	2007
4233	2	4504	2008
4820	2	4541	2013
4820	2	4541	2014
778	2	4272	2007
778	2	4272	2008
788	2	4624	2012
4961	2	4489	2006
4961	2	4489	2007
4961	2	4489	2008
4961	2	4489	2009
1313	2	4262	2007
1313	2	4262	2008
1313	2	4262	2009
4887	2	4485	2008
4887	2	4485	2009
4381	2	4709	2011
4381	2	4709	2012
358	2	4487	1999
358	2	4487	2000
358	2	4487	2001
358	2	4487	2002
358	2	4487	2003
358	2	4487	2004
358	2	4487	2005
358	2	4487	2006
1679	2	4621	2006
1679	2	4621	2007
4611	2	4275	1998
4611	2	4275	1999
4611	2	4275	2000
4611	2	4275	2001
429	2	5007	2014
429	2	5007	2015
4417	2	4342	2007
4417	2	4342	2008
3513	2	4337	2006
1714	2	4577	1993
630	2	4577	1989
630	2	4577	1990
630	2	4577	1991
630	2	4577	1992
630	2	4577	1993
630	2	4577	1994
2884	2	4770	2013
2884	2	4770	2014
4938	2	5003	2011
4500	2	4593	2004
4375	2	4333	2013
3478	2	4254	2011
3478	2	4254	2012
4940	2	4735	2001
4940	2	4735	2002
4940	2	4735	2003
4940	2	4735	2004
4940	2	4735	2005
3386	2	4491	2004
3386	2	4491	2005
4960	2	4733	2003
891	2	4386	2006
4638	2	4590	2007
1748	2	4769	2005
1748	2	4769	2006
1767	2	4310	1994
1767	2	4310	1995
1767	2	4310	1996
1767	2	4310	1997
1767	2	4310	1998
1767	2	4310	1999
4462	2	4977	2007
4938	2	4925	2000
4938	2	4925	2001
4938	2	4925	2002
1805	2	4452	1996
1805	2	4452	1997
1805	2	4452	1998
1805	2	4452	1999
4844	2	4894	1989
4844	2	4894	1990
1323	2	4849	2011
1323	2	4849	2012
4536	2	4561	2015
4536	2	4561	2016
4536	2	4561	2017
4248	2	5124	2004
1072	2	4733	1996
1072	2	4733	1997
1072	2	4733	1998
4827	2	4613	2011
4827	2	4613	2012
4827	2	4613	2013
4827	2	4613	2014
4827	2	4613	2015
4827	2	4613	2016
4975	2	4639	2009
4975	2	4639	2010
448	2	4553	2004
448	2	4553	2005
2038	2	4238	1988
4480	2	4691	2013
4480	2	4691	2014
4630	2	4846	2005
4630	2	4846	2006
4630	2	4846	2007
4630	2	4846	2008
1236	2	4612	2009
1236	2	4612	2010
1236	2	4612	2011
2419	2	4261	2007
2419	2	4261	2008
693	2	4509	2005
3090	2	4854	2003
4706	2	5021	2015
4706	2	5021	2016
4965	2	5098	2013
4258	2	5140	2005
4258	2	5140	2006
4671	2	4833	2010
3275	2	4240	2003
3275	2	4240	2004
3275	2	4240	2005
3275	2	4240	2006
3275	2	4240	2007
3275	2	4240	2008
727	2	4491	1993
727	2	4491	1994
727	2	4491	1995
727	2	4491	1996
727	2	4491	1997
1530	2	5151	1983
1530	2	5151	1984
4332	2	4601	2010
4332	2	4601	2011
4332	2	4601	2012
4332	2	4601	2013
4288	2	4813	2016
1748	2	4240	2001
1748	2	4240	2002
2998	2	4477	2004
2998	2	4477	2005
2998	2	4477	2006
1072	2	4477	2000
849	2	4823	1991
849	2	4823	1992
849	2	4823	1993
113	2	5020	2015
113	2	5020	2016
4280	2	4547	2009
4568	2	4236	2004
4568	2	4236	2005
4548	2	4714	1991
4548	2	4714	1992
4548	2	4714	1993
4548	2	4714	1994
274	2	4339	2004
4490	2	4506	2009
4490	2	4506	2010
4872	2	4273	2009
4872	2	4273	2010
4872	2	4273	2011
4872	2	4273	2012
4534	2	4589	2003
4898	2	4846	2013
4898	2	4846	2014
4898	2	4846	2015
3224	2	4875	2006
4996	2	4289	2004
4996	2	4289	2005
4444	2	4891	2006
5014	2	4710	2006
1059	2	4922	2013
1059	2	4922	2014
1059	2	4922	2015
4427	2	4702	1999
4427	2	4702	2000
2533	2	4494	2006
2533	2	4494	2007
4867	2	4422	2014
4867	2	4422	2015
4578	2	4845	2015
4578	2	4845	2016
2348	2	4384	2006
2348	2	4384	2007
5127	2	5141	2011
5127	2	5141	2012
4351	2	4410	1998
4351	2	4410	1999
4622	2	4342	2008
4239	2	4249	2014
4239	2	4249	2015
4834	2	4509	2001
4834	2	4509	2002
4834	2	4509	2003
4834	2	4509	2004
5008	2	4904	2002
4866	2	4238	1983
3212	2	4238	1996
3212	2	4238	1997
3212	2	4238	1998
3212	2	4238	1999
3620	2	4865	2011
788	2	4342	2003
788	2	4342	2004
788	2	4342	2005
788	2	4342	2006
788	2	4342	2007
788	2	4342	2008
788	2	4342	2009
3222	2	4871	2005
4444	2	4317	2001
4444	2	4317	2002
4444	2	4317	2003
4438	2	4240	1987
4438	2	4240	1988
4438	2	4240	1989
4438	2	4240	1990
4438	2	4240	1991
4438	2	4240	1992
4438	2	4240	1993
4438	2	4240	1994
4438	2	4240	1995
4280	2	4978	2001
4280	2	4978	2002
3090	2	4731	2003
3090	2	4731	2004
4998	2	4722	2012
4404	2	4871	2005
4404	2	4871	2006
727	2	4348	1991
727	2	4348	1992
1834	2	4945	2009
1834	2	4945	2010
1834	2	4945	2011
1834	2	4945	2012
1834	2	4945	2013
1834	2	4945	2014
1834	2	4945	2015
1834	2	4945	2016
2631	2	4526	2013
4369	2	4669	2001
4369	2	4669	2002
3442	2	4758	2005
3442	2	4758	2006
448	2	5145	2014
448	2	5145	2015
2038	2	4733	1995
2038	2	4733	1996
132	2	4348	1984
132	2	4348	1985
5039	2	4870	2004
5039	2	4870	2005
4828	2	4503	2009
4828	2	4503	2010
2017	2	4489	2001
2017	2	4489	2002
2017	2	4489	2003
1767	2	4734	1998
4874	2	5124	2004
4874	2	5124	2005
4668	2	4483	2014
4668	2	4483	2015
4502	2	5059	1998
4502	2	5059	1999
2645	2	4604	2007
2645	2	4604	2008
3160	2	4315	2016
3160	2	4315	2017
4247	2	4238	1999
4247	2	4238	2000
2884	2	4762	1996
2884	2	4762	1997
2884	2	4762	1998
2884	2	4762	1999
2884	2	4762	2000
2884	2	4762	2001
2884	2	4762	2002
2884	2	4762	2003
4862	2	4272	2007
4862	2	4272	2008
4862	2	4272	2009
778	2	4796	2005
778	2	4796	2006
4413	2	4685	2005
4274	2	4456	1999
4282	2	4509	1999
4282	2	4509	2000
4282	2	4509	2001
4351	2	4806	2001
4681	2	5068	2012
4681	2	5068	2013
4595	2	5027	1985
4595	2	5027	1986
4595	2	5027	1987
4595	2	5027	1988
4457	2	5152	2011
4457	2	5152	2012
4457	2	5152	2013
3160	2	4785	2011
4569	2	4240	2010
4569	2	4240	2011
4569	2	4240	2012
3612	2	4639	2001
3612	2	4639	2002
5023	2	4841	2007
5023	2	4841	2008
4578	2	4458	2006
4578	2	4458	2007
4578	2	4458	2008
4578	2	4458	2009
4578	2	4458	2010
132	2	4733	1999
132	2	4733	2000
4241	2	5128	2011
4241	2	5128	2012
2631	2	4735	2000
2631	2	4735	2001
1834	2	5101	2007
1237	2	4487	1998
1237	2	4487	1999
1237	2	4487	2000
1237	2	4487	2001
1237	2	4487	2002
1237	2	4487	2003
1237	2	4487	2004
4960	2	4447	2007
4960	2	4447	2008
693	2	4294	2014
2528	2	5060	2004
2528	2	5060	2005
2528	2	5060	2006
2528	2	5060	2007
4438	2	4596	1989
4580	2	4735	1999
4580	2	4735	2000
4580	2	4735	2001
4580	2	4735	2002
4580	2	4735	2003
4580	2	4735	2004
4580	2	4735	2005
4580	2	4735	2006
4580	2	4735	2007
4580	2	4735	2008
4580	2	4735	2009
4580	2	4735	2010
4580	2	4735	2011
4580	2	4735	2012
4580	2	4735	2013
4580	2	4735	2014
4580	2	4735	2015
2029	2	4739	1995
2029	2	4739	1996
2029	2	4739	1997
2029	2	4739	1998
2029	2	4739	1999
902	2	4717	1984
902	2	4717	1985
2533	2	4344	2012
2533	2	4344	2013
4531	2	4539	2001
1336	2	4374	2007
1336	2	4374	2008
1336	2	4374	2009
1336	2	4374	2010
1336	2	4374	2011
1336	2	4374	2012
4480	2	4728	2001
4480	2	4728	2002
4480	2	4728	2003
4480	2	4728	2004
4480	2	4728	2005
4480	2	4728	2006
4451	2	4590	2011
4451	2	4590	2012
10	2	5081	2004
10	2	5081	2005
4402	2	4494	2000
4307	2	4848	2006
4864	2	5046	2012
4864	2	5046	2013
2581	2	4984	2006
2581	2	4984	2007
2581	2	4984	2008
4548	2	4786	2004
4548	2	4786	2005
527	2	5117	1999
527	2	5117	2000
4912	2	5001	1983
2167	2	5142	2007
2167	2	5142	2008
2167	2	5142	2009
1747	2	4443	2007
1747	2	4443	2008
4402	2	4452	2001
4816	2	4969	2009
4816	2	4969	2010
4373	2	4714	2012
4373	2	4714	2013
4373	2	4714	2014
4373	2	4714	2015
2673	2	4407	2009
4838	2	4574	2002
4838	2	4574	2003
4576	2	4650	2004
4576	2	4650	2005
4576	2	4650	2006
4820	2	4456	2004
4820	2	4456	2005
4820	2	4456	2006
2969	2	4454	2007
2969	2	4454	2008
2462	2	4740	2012
2462	2	4740	2013
4510	2	4880	2002
4510	2	4880	2003
4474	2	5121	1998
4474	2	5121	1999
3758	2	4701	1992
3758	2	4701	1993
3758	2	4701	1994
3758	2	4701	1995
3758	2	4701	1996
3758	2	4701	1997
3758	2	4701	1998
3758	2	4701	1999
3758	2	4701	2000
3758	2	4701	2001
4750	2	4945	2014
4482	2	4747	2017
4239	2	4290	2007
4239	2	4290	2008
2317	2	4458	2011
4858	2	4773	1994
4858	2	4773	1995
4689	2	4984	2013
3565	2	4348	1991
3565	2	4348	1992
4723	2	4893	2001
4723	2	4893	2002
4500	2	4436	2008
4500	2	4436	2009
3743	2	4817	2007
3743	2	4817	2008
4546	2	4764	2015
5080	2	4601	2007
5127	2	5138	2011
5127	2	5138	2012
2085	2	5019	2001
2085	2	5019	2002
4373	2	4945	2002
4373	2	4945	2003
4373	2	4945	2004
4373	2	4945	2005
4373	2	4945	2006
4373	2	4945	2007
4625	2	5132	2004
2189	2	4936	2010
2859	2	4405	2008
2859	2	4405	2009
3707	2	4384	2007
4782	2	4491	2001
4782	2	4491	2002
4782	2	4491	2003
511	2	4612	2010
511	2	4612	2011
511	2	4612	2012
3396	2	4762	2012
130	2	4291	2001
130	2	4291	2002
130	2	4291	2003
2969	2	4740	2010
4732	2	4299	2013
4732	2	4299	2014
4523	2	4240	2005
4523	2	4240	2006
4523	2	4240	2007
4523	2	4240	2008
4523	2	4240	2009
4523	2	4240	2010
4912	2	4627	1986
4912	2	4627	1987
4912	2	4627	1988
4912	2	4627	1989
4912	2	4627	1990
4738	2	4489	1997
4738	2	4489	1998
4423	2	4971	2006
4423	2	4971	2007
4427	2	5030	2004
4427	2	5030	2005
4750	2	4368	2011
4750	2	4368	2012
4750	2	4368	2013
4750	2	4368	2014
4375	2	4273	2010
4375	2	4273	2011
4375	2	4273	2012
4375	2	4273	2013
4375	2	4273	2014
2140	2	4277	2012
2140	2	4277	2013
2140	2	4277	2014
4493	2	4920	1998
4493	2	4920	1999
4493	2	4920	2000
4493	2	4920	2001
4493	2	4920	2002
4493	2	4920	2003
4493	2	4920	2004
4493	2	4920	2005
1059	2	5020	2004
1059	2	5020	2005
4887	2	4283	2006
4887	2	4283	2007
5036	2	4985	2004
5036	2	4985	2005
4588	2	5021	2011
4588	2	5021	2012
4588	2	5021	2013
4311	2	4509	2004
4311	2	4509	2005
4311	2	4509	2006
4550	2	4310	1996
4550	2	4310	1997
4510	2	4376	2005
4510	2	4376	2006
2079	2	4616	2009
805	2	4508	2005
805	2	4508	2006
805	2	4508	2007
4791	2	4539	2010
4791	2	4539	2011
4791	2	4539	2012
4791	2	4539	2013
4791	2	4539	2014
4546	2	4246	2011
1748	2	4615	2008
1748	2	4615	2009
1748	2	4615	2010
2795	2	5128	2014
4671	2	5132	2009
4671	2	5132	2010
4689	2	4356	2010
4689	2	4356	2011
4646	2	4310	1998
4646	2	4310	1999
4646	2	4310	2000
4470	2	4376	2012
4839	2	4339	2001
4839	2	4339	2002
4839	2	4339	2003
4839	2	4339	2004
4611	2	4787	2004
3160	2	4933	2015
4716	2	4873	2009
447	2	4313	1998
1127	2	4819	2008
1127	2	4819	2009
4935	2	4914	1994
4935	2	4914	1995
4935	2	4914	1996
4858	2	4339	1996
4923	2	4284	2002
4780	2	4291	2009
4393	2	4847	2011
4393	2	4847	2012
4393	2	4847	2013
4393	2	4847	2014
4571	2	5115	1986
4571	2	5115	1987
4523	2	4253	1999
4523	2	4253	2000
4523	2	4253	2001
1758	2	4639	2007
1758	2	4639	2008
5108	2	4699	2012
5108	2	4699	2013
4548	2	4422	2005
4548	2	4422	2006
4548	2	4422	2007
4548	2	4422	2008
4548	2	4422	2009
4566	2	4348	1988
4566	2	4348	1989
693	2	5046	2013
4395	2	4593	2007
3466	2	5046	2007
3466	2	5046	2008
4957	2	5105	1998
4957	2	5105	1999
4957	2	5105	2000
4957	2	5105	2001
1127	2	4443	2012
1127	2	4443	2013
4457	2	4416	2006
1185	2	4314	2006
1185	2	4314	2007
1185	2	4314	2008
1185	2	4314	2009
4525	2	4489	2009
2533	2	4624	2011
2533	2	4624	2012
450	2	4627	1994
450	2	4627	1995
450	2	4627	1996
450	2	4627	1997
4749	2	4615	2010
4749	2	4615	2011
3408	2	5072	1997
3408	2	5072	1998
3408	2	5072	1999
3408	2	5072	2000
3408	2	5072	2001
4568	2	4849	2008
4568	2	4849	2009
4568	2	4849	2010
4568	2	4849	2011
4396	2	5013	1999
3717	2	4846	2012
3717	2	4846	2013
3717	2	4846	2014
3717	2	4846	2015
4940	2	4908	2014
1079	2	4624	1997
4628	2	4236	2004
4628	2	4236	2005
4907	2	4348	2004
4996	2	5016	2016
3240	2	4661	2008
3240	2	4661	2009
902	2	4366	1998
902	2	4366	1999
4934	2	4238	1995
4934	2	4238	1996
4934	2	4238	1997
4934	2	4238	1998
130	2	4358	2004
130	2	4358	2005
4578	2	4979	2006
4578	2	4979	2007
4578	2	4979	2008
3620	2	4761	2015
4497	2	4787	2013
4497	2	4787	2014
4497	2	4787	2015
4316	2	4688	2008
4316	2	4688	2009
844	2	4593	2000
844	2	4593	2001
1705	2	4939	2008
1705	2	4939	2009
4413	2	4632	1999
4704	2	4323	2003
4844	2	4734	1995
4844	2	4734	1996
4844	2	4734	1997
4852	2	4249	1891
4852	2	4249	1892
4662	2	4559	2012
2431	2	4871	2014
4600	2	4873	2009
4600	2	4873	2010
831	2	4341	2009
831	2	4341	2010
4379	2	4281	2005
4379	2	4281	2006
4379	2	4281	2007
4490	2	4715	2011
4490	2	4715	2012
4413	2	4358	2007
4413	2	4358	2008
4996	2	4579	2011
4996	2	4579	2012
113	2	4661	2009
113	2	4661	2010
2673	2	4270	2005
2673	2	4270	2006
4980	2	4348	1988
4980	2	4348	1989
1343	2	4314	2016
4274	2	4236	1999
4707	2	4388	2003
4707	2	4388	2004
4707	2	4388	2005
1019	2	5064	2007
4852	2	4773	1898
4827	2	4734	2003
4827	2	4734	2004
4827	2	4734	2005
1758	2	4284	2006
1758	2	4284	2007
527	2	4456	1993
527	2	4456	1994
527	2	4456	1995
527	2	4456	1996
90	2	4261	2009
4644	2	4317	2009
4644	2	4317	2010
4644	2	4317	2011
4336	2	4472	2010
4336	2	4472	2011
4336	2	4472	2012
4336	2	4472	2013
113	2	4731	2010
2795	2	5121	2007
2795	2	5121	2008
5080	2	4492	2005
5080	2	4492	2006
5080	2	4492	2007
5080	2	4492	2008
5080	2	4492	2009
5080	2	4492	2010
5080	2	4492	2011
4964	2	4987	2006
358	2	4342	2006
358	2	4342	2007
358	2	4342	2008
358	2	4342	2009
358	2	4342	2010
358	2	4342	2011
358	2	4342	2012
358	2	4342	2013
358	2	4342	2014
2379	2	5081	2006
2379	2	5081	2007
2379	2	5081	2008
3091	2	4430	2006
3091	2	4430	2007
3091	2	4430	2008
3091	2	4430	2009
